__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/poda6a84786-e6c1-4664-bc88-d47352abaf94,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,monitoring,worker-nbg1-1,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack-kubelet,1442.162489
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/poda6a84786-e6c1-4664-bc88-d47352abaf94/f1d3aacd896bd30d85ce262c4cd156afc656aeb7fe6a76a893fe89ee5ca7f920,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,f1d3aacd896bd30d85ce262c4cd156afc656aeb7fe6a76a893fe89ee5ca7f920,monitoring,worker-nbg1-1,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack-kubelet,0.032524
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/poda7539910-7e52-4d26-a9b5-178436a8aeb3,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,kube-flannel-qs259,kube-prometheus-stack-kubelet,22870.337752
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/poda7539910-7e52-4d26-a9b5-178436a8aeb3/b21f4fa5d75d03fb81f5578f77f196581c2f404417801b5caaea045ab88d08f5,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,b21f4fa5d75d03fb81f5578f77f196581c2f404417801b5caaea045ab88d08f5,kube-system,controlplane-nbg1-1,kube-flannel-qs259,kube-prometheus-stack-kubelet,0.027811
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/poda99d290a-73b7-4a19-9707-46ea5822f01a,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,talos-cloud-controller-manager-848cf74f9b-r7n9f,kube-prometheus-stack-kubelet,4568.115704
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/poda99d290a-73b7-4a19-9707-46ea5822f01a/59dbb64928d64eba341cc530ea10852fd38f6b02e029c5484d4b538d2b2c8425,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,59dbb64928d64eba341cc530ea10852fd38f6b02e029c5484d4b538d2b2c8425,kube-system,controlplane-nbg1-1,talos-cloud-controller-manager-848cf74f9b-r7n9f,kube-prometheus-stack-kubelet,0.02833
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podb988c40b-d18f-49cf-aa36-6c27f74e5caf,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,flux-system,worker-nbg1-2,image-reflector-controller-9b7d45fc5-lzzqw,kube-prometheus-stack-kubelet,39781.362893
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podb988c40b-d18f-49cf-aa36-6c27f74e5caf/7404b48eb34ae90e8d49f2cacffbb7d8f168ceadf4926e3ce45bccb8bf8e9b07,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,7404b48eb34ae90e8d49f2cacffbb7d8f168ceadf4926e3ce45bccb8bf8e9b07,flux-system,worker-nbg1-2,image-reflector-controller-9b7d45fc5-lzzqw,kube-prometheus-stack-kubelet,0.034932
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podea0de412-1a10-4ed2-a970-95703f4eb77a,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-1,kube-flannel-lgxb6,kube-prometheus-stack-kubelet,111209.684646
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podea0de412-1a10-4ed2-a970-95703f4eb77a/c3468c27e34bc16aadf9232dcf7ca4363213b4f652ea55c5b5bf2e3e7facd7c7,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,c3468c27e34bc16aadf9232dcf7ca4363213b4f652ea55c5b5bf2e3e7facd7c7,kube-system,worker-nbg1-1,kube-flannel-lgxb6,kube-prometheus-stack-kubelet,0.038209
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podea7ebb41-eace-4961-a72d-8059ded03eb3,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,redis,controlplane-nbg1-1,redis-master-7847cf875-xgrdm,kube-prometheus-stack-kubelet,43868.457595
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podea7ebb41-eace-4961-a72d-8059ded03eb3/3949558b22d559197adb322192d2e52cac6210b2beb4a0695c25b0ec951354a1,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,3949558b22d559197adb322192d2e52cac6210b2beb4a0695c25b0ec951354a1,redis,controlplane-nbg1-1,redis-master-7847cf875-xgrdm,kube-prometheus-stack-kubelet,0.027803
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podf02b1657-a4fe-4fe5-92d7-484fffb0cb50,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,flux-system,controlplane-nbg1-1,kustomize-controller-76dd89c9d4-slpht,kube-prometheus-stack-kubelet,9908.497705
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podf02b1657-a4fe-4fe5-92d7-484fffb0cb50/b85cf8682290e44004f963d9a6e34b692da964dfa330a6cd1e9e51fafeb6bf93,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,b85cf8682290e44004f963d9a6e34b692da964dfa330a6cd1e9e51fafeb6bf93,flux-system,controlplane-nbg1-1,kustomize-controller-76dd89c9d4-slpht,kube-prometheus-stack-kubelet,0.029797
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podf2a3ee96-524a-41a0-a758-c63bff13719c,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,flux-system,controlplane-nbg1-1,image-automation-controller-679b595d96-mrbgj,kube-prometheus-stack-kubelet,3102.541582
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podf2a3ee96-524a-41a0-a758-c63bff13719c/88f169e9211483a20dbe5eb5cd32bc83687f8c180059fcddb2230f903f325baf,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,88f169e9211483a20dbe5eb5cd32bc83687f8c180059fcddb2230f903f325baf,flux-system,controlplane-nbg1-1,image-automation-controller-679b595d96-mrbgj,kube-prometheus-stack-kubelet,0.029294
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/pod52c9960e-427d-4e5b-9a95-cb6918e3fe11,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,rabbitmq,worker-nbg1-1,rabbitmq-0,kube-prometheus-stack-kubelet,62960.715559
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/pod52c9960e-427d-4e5b-9a95-cb6918e3fe11/6d374f808f38e8e574255554946f75e3a0a85ec7e1afd22f2f4fa888b44b9fcb,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,6d374f808f38e8e574255554946f75e3a0a85ec7e1afd22f2f4fa888b44b9fcb,rabbitmq,worker-nbg1-1,rabbitmq-0,kube-prometheus-stack-kubelet,0.034182
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/podc15452d8-7c1d-46cd-b076-ab2ec9a18d23,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,elastic,controlplane-nbg1-1,kibana-kb-6644dcd7b6-v8d4m,kube-prometheus-stack-kubelet,42752.839692
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/podc15452d8-7c1d-46cd-b076-ab2ec9a18d23/e3c74595e8d1eae6be513e1258c4201bdc75294d8f6861767ae2d9d76c6a69e4,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,e3c74595e8d1eae6be513e1258c4201bdc75294d8f6861767ae2d9d76c6a69e4,elastic,controlplane-nbg1-1,kibana-kb-6644dcd7b6-v8d4m,kube-prometheus-stack-kubelet,0.032574
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/poddec1c9da-b661-4ced-85ca-f8582b14edd4,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,elastic,worker-nbg1-2,elasticsearch-es-master-0,kube-prometheus-stack-kubelet,185852.44278
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/poddec1c9da-b661-4ced-85ca-f8582b14edd4/ed8b470b55899aa3d1e475fe22972743708248b99df489725dc51d137460cb99,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,ed8b470b55899aa3d1e475fe22972743708248b99df489725dc51d137460cb99,elastic,worker-nbg1-2,elasticsearch-es-master-0,kube-prometheus-stack-kubelet,0.032837
